Treatment.name;Medication;Category
_Cyclophosphamide 1000 mg;Cyclophosphamide;Not Interested
_Dexamed 187,5 mg;Dexamed;Not Interested
_Dexamed 375 mg;Dexamed;Not Interested
_Dexamed 93,75 mg;Dexamed;Not Interested
_Plasmapheresis;Plasmapheresis;Not Interested
_Plasmapheresis 1x;Plasmapheresis;Not Interested
_Plasmapheresis 4x;Plasmapheresis;Not Interested
_Plasmapheresis 5x;Plasmapheresis;Not Interested
_Plasmapheresis 7x;Plasmapheresis;Not Interested
_Prednison;Prednison;Not Interested
_Solu-Medrol 1000 mg;Solumedrol;Not Interested
_Solu-Medrol 1500 mg;Solumedrol;Not Interested
_Solu-Medrol 2000 mg;Solumedrol;Not Interested
_Solu-Medrol 250 mg;Solumedrol;Not Interested
_Solu-Medrol 2500 mg;Solumedrol;Not Interested
_Solu-Medrol 3000 mg;Solumedrol;Not Interested
_Solu-Medrol 3500 mg;Solumedrol;Not Interested
_Solu-Medrol 4000 mg;Solumedrol;Not Interested
_Solu-Medrol 4500 mg;Solumedrol;Not Interested
_Solu-Medrol 500 mg;Solumedrol;Not Interested
_Solu-Medrol 5000 mg;Solumedrol;Not Interested
_Solu-Medrol 5500 mg;Solumedrol;Not Interested
_Solu-Medrol 6000 mg;Solumedrol;Not Interested
_Solu-Medrol 7000 mg;Solumedrol;Not Interested
_vac19_BioNTech/Pfizer (BNT-162b2);_vac19_BioNTech/Pfizer (BNT-162b2);vac
4-aminopyridine;4-aminopyridine;Not Interested
Alexan;Alexan;Not Interested
ASCT;AHSCT;Not Interested
Aubagio;Aubagio;DMD
Avonex;Avonex;DMD
Baclofen;Baclofen;Not Interested
Betaferon;Betaferon;DMD
Caltrate;Caltrate;Not Interested
Cell-cept;Cell-cept;Not Interested
Citalopram;Citalopram;Not Interested
Copaxone;Copaxone;DMD
Copaxone [40];Copaxone;DMD
Cyclophosphamide;Cyclophosphamide;Not Interested
Cyclophosphamide_doba;Cyclophosphamide;Not Interested
Cytarabin;Cytarabin;Not Interested
Daclizumab;Daclizumab;Not Interested
Dexamethasone;Dexamethasone;Not Interested
DNA vakcína - studie;DNA vakcína - studie;Not Interested
Endobulin;Endobulin;IVIG
Extavia;Extavia;DMD
Fampyra;Fampyra;Not Interested
Firategrast;Firategrast;Not Interested
Flebogamma;Flebogamma;IVIG
Gammagard;Gammagard;IVIG
Gilenya;Gilenya;DMD
HAK;HAK;Not Interested
Hydrocortisone;Hydrocortisone;Not Interested
Cholekalciferol;Cholekalciferol;Not Interested
Ibuprofen;Ibuprofen;Not Interested
Imuran;Imuran;Not Interested
ITA Depomedrol 80 mg + Cytosar 50 mg i.t.;ITA Depomedrol 80 mg + Cytosar 50 mg i.t.;Not Interested
IVIG;IVIG;IVIG
Kiovig;Kiovig;IVIG
Laquinimod;Laquinimod;Not Interested
Lemtrada;Lemtrada;DMD
Lemtrada_doba;Lemtrada;Not Interested
Mabthera;Mabthera;DMD
Mavenclad;Mavenclad;DMD
Mavenclad_doba;Mavenclad;Not Interested
Mayzent;Mayzent;DMD
Methotrexat;Methotrexate;Not Interested
Methotrexate;Methotrexate;Not Interested
Methylprednisolone;Methylprednisolone;Not Interested
Novantrone;Mitoxantron;DMD
Ocrevus;Ocrevus;DMD
Ocrevus_doba;Ocrevus;Not Interested
Octagam;Octagam;IVIG
Ondansetron;Ondansetron;Not Interested
Placebo;Placebo;Not Interested
Plasmapheresis;Plasmapheresis;Not Interested
Plegridy;Plegridy;DMD
Ponesimod /studie/;Ponesimod;Not Interested
Prednisolone;Prednison;Not Interested
Prednisone;Prednison;Not Interested
Primidone;Primidone;Not Interested
Rebif [22];Rebif[22];DMD
Rebif [44];Rebif[44];DMD
Rituximab_doba;Rituximab;Not Interested
Rixathon;generika Mabthery;DMD
RoActemra;RoActemra;DMD
Solumedrol 1000 mg;Solumedrol;Not Interested
Solumedrol 500 mg;Solumedrol;Not Interested
Study treatment;Study treatment;Study treatment
Tecfidera;Tecfidera;DMD
Trazodon;Trazodon;Not Interested
Truxima;generika Mabthery;DMD
Tysabri;Tysabri;DMD
Tysabri_infuze;Tysabri;DMD
Uplizna;Uplizna;DMD
Vitamin D;Vitamin D;Not Interested
Lagevrio;Legevrio;Not Interested
Evusheld;Evusheld;Not Interested
Fingolimod Glenmark;generika Gilenya;DMD
_vac19_AstraZeneca (ChAdOx1-SARS-CoV-2);_vac19_AstraZeneca (ChAdOx1-SARS-CoV-2);vac
_vac19_Moderna (mRNA-1273);_vac19_Moderna (mRNA-1273);vac
_vac19_Janssen-Cilag/Johnson&Johnson (Ad26.COV2.S);_vac19_Janssen-Cilag/Johnson&Johnson (Ad26.COV2.S);vac
Tysabri_injekce;Tysabri;DMD
Tysabri s.c.;Tysabri;DMD
REGN-CoV2;REGN-CoV2;Not Interested
Ponvory;generika Gilenya;DMD
Veklury;Veklury;Not Interested
Mavenclad*;Mavenclad;DMD
Kesimpta;Kesimpta;DMD
Convalescent plasma (CP);Convalescent plasma (CP);Not Interested
Privigen;Privigen;Not Interested
_Solu-Medrol 750 mg;Solumedrol;Not Interested
Plegridy i.m.;Plegridy;DMD
